Product_ID,Product_Name,Category,Price_USD,Quantity_Sold,Total_Sales_USD,Order_Date,Customer_City
1106,T-Shirt,Fashion,303,1,303,2026-01-26,Lahore
1107,Smart Watch,Electronics,333,2,666,2025-08-14,Peshawar
1108,Face Wash,Beauty,229,9,2061,2025-10-21,Quetta
1109,Shoes,Fashion,271,1,271,2025-05-30,Karachi
1110,Face Wash,Beauty,415,8,3320,2025-02-05,Quetta
1111,History Book,Books,210,1,210,2025-12-22,Karachi
1112,Smart Watch,Electronics,486,5,2430,2025-07-26,Islamabad
1113,Football,Sports,296,1,296,2026-03-19,Quetta
1114,Shoes,Fashion,309,4,1236,2025-09-22,Peshawar
1115,Math Guide,Books,384,10,3840,2025-08-08,Quetta
1116,Gym Gloves,Sports,22,8,176,2025-07-21,Islamabad
1117,Shoes,Fashion,141,2,282,2025-08-15,Peshawar
1118,T-Shirt,Fashion,115,2,230,2025-02-04,Quetta
1119,Cricket Bat,Sports,488,6,2928,2025-02-09,Karachi
1120,Wireless Mouse,Electronics,182,4,728,2026-01-12,Islamabad
1121,Smart Watch,Electronics,315,10,3150,2025-06-25,Quetta
1122,Wireless Mouse,Electronics,364,5,1820,2025-04-19,Islamabad
1123,Gym Gloves,Sports,433,9,3897,2025-08-07,Quetta
1124,Math Guide,Books,108,5,540,2025-06-04,Lahore
1125,Gym Gloves,Sports,28,1,28,2025-11-15,Karachi
1126,Perfume,Beauty,206,7,1442,2026-03-12,Quetta
1127,Football,Sports,290,9,2610,2025-11-18,Peshawar
1128,Shoes,Fashion,485,8,3880,2026-01-27,Peshawar
1129,Shoes,Fashion,241,4,964,2025-04-11,Karachi
1130,Novel,Books,399,5,1995,2025-12-04,Karachi
1131,History Book,Books,35,9,315,2025-02-09,Islamabad
1132,Perfume,Beauty,127,7,889,2025-05-11,Islamabad
1133,Tennis Ball,Sports,17,5,85,2026-03-24,Karachi
1134,Smart Watch,Electronics,465,2,930,2025-07-03,Quetta
1135,Face Wash,Beauty,73,6,438,2025-11-09,Quetta
1136,Tennis Ball,Sports,105,9,945,2026-03-08,Peshawar
1137,Lipstick,Beauty,440,4,1760,2026-05-04,Quetta
1138,Jacket,Fashion,142,10,1420,2025-12-05,Peshawar
1139,Smart Watch,Electronics,316,8,2528,2025-12-24,Islamabad
1140,T-Shirt,Fashion,91,1,91,2025-07-25,Islamabad
1141,Gym Gloves,Sports,299,5,1495,2025-08-14,Peshawar
1142,Football,Sports,407,7,2849,2026-03-10,Quetta
1143,Gym Gloves,Sports,62,2,124,2025-03-31,Lahore
1144,Lamp,Home,296,6,1776,2025-02-24,Peshawar
1145,Lamp,Home,15,3,45,2026-01-20,Lahore
1146,Chair,Home,442,2,884,2025-09-06,Peshawar
1147,T-Shirt,Fashion,100,10,1000,2025-11-13,Peshawar
1148,Gym Gloves,Sports,201,2,402,2025-11-04,Peshawar
1149,History Book,Books,311,5,1555,2025-12-01,Quetta
1150,Chair,Home,30,10,300,2025-06-04,Lahore
1151,Football,Sports,276,8,2208,2025-12-30,Lahore
1152,Perfume,Beauty,459,3,1377,2025-08-28,Lahore
1153,Novel,Books,468,10,4680,2025-11-16,Lahore
1154,Gym Gloves,Sports,483,10,4830,2025-03-10,Quetta
1155,Keyboard,Electronics,54,2,108,2025-06-24,Peshawar
1156,Perfume,Beauty,498,1,498,2026-05-09,Islamabad
1157,Football,Sports,439,10,4390,2026-01-18,Lahore
1158,Perfume,Beauty,156,4,624,2025-03-24,Lahore
1159,History Book,Books,179,4,716,2025-02-13,Karachi
1160,Wireless Mouse,Electronics,176,6,1056,2025-04-18,Karachi
1161,Lipstick,Beauty,352,3,1056,2025-09-30,Quetta
1162,Novel,Books,21,9,189,2025-02-06,Islamabad
1163,Chair,Home,117,5,585,2026-01-14,Islamabad
1164,T-Shirt,Fashion,162,2,324,2026-01-09,Peshawar
1165,Headphones,Electronics,36,6,216,2025-01-07,Peshawar
1166,Jeans,Fashion,134,9,1206,2026-04-21,Quetta
1167,Gym Gloves,Sports,490,5,2450,2026-01-02,Karachi
1168,Wireless Mouse,Electronics,414,6,2484,2025-02-25,Quetta
1169,Smart Watch,Electronics,337,10,3370,2025-03-23,Karachi
1170,Coffee Mug,Home,101,8,808,2025-08-06,Karachi
1171,Cricket Bat,Sports,20,3,60,2025-11-24,Peshawar
1172,Lipstick,Beauty,283,10,2830,2025-11-21,Karachi
1173,Headphones,Electronics,353,5,1765,2025-08-18,Karachi
1174,Lamp,Home,222,6,1332,2025-10-05,Peshawar
1175,Coffee Mug,Home,364,4,1456,2026-03-02,Islamabad
1176,Math Guide,Books,145,1,145,2026-03-10,Peshawar
1177,Gym Gloves,Sports,310,10,3100,2025-11-14,Lahore
1178,Tennis Ball,Sports,194,8,1552,2025-01-26,Peshawar
1179,Shoes,Fashion,69,2,138,2026-04-09,Lahore
1180,Math Guide,Books,94,3,282,2026-01-10,Lahore
1181,Football,Sports,336,6,2016,2026-01-31,Peshawar
1182,T-Shirt,Fashion,329,7,2303,2025-04-04,Islamabad
1183,Cricket Bat,Sports,440,4,1760,2025-03-05,Quetta
1184,Cricket Bat,Sports,249,3,747,2025-09-22,Peshawar
1185,Lipstick,Beauty,330,10,3300,2025-12-22,Quetta
1186,Wireless Mouse,Electronics,176,7,1232,2025-11-02,Lahore
1187,Jacket,Fashion,51,8,408,2025-11-21,Peshawar
1188,Table,Home,262,10,2620,2025-03-17,Islamabad
1189,Table,Home,120,7,840,2025-02-05,Karachi
1190,Smart Watch,Electronics,42,2,84,2025-05-24,Lahore
1191,Lipstick,Beauty,58,3,174,2025-05-28,Karachi
1192,Jacket,Fashion,172,2,344,2025-04-26,Karachi
1193,Jacket,Fashion,417,5,2085,2025-06-02,Quetta
1194,Football,Sports,385,10,3850,2026-04-21,Islamabad
1195,Shoes,Fashion,94,1,94,2025-05-25,Karachi
1196,Cricket Bat,Sports,492,3,1476,2025-03-11,Peshawar
1197,History Book,Books,41,10,410,2026-03-14,Quetta
1198,Table,Home,90,8,720,2026-05-16,Peshawar
1199,Shampoo,Beauty,176,6,1056,2026-03-10,Peshawar
1200,Novel,Books,113,2,226,2025-10-27,Peshawar
1201,Science Book,Books,365,1,365,2026-04-20,Lahore
1202,History Book,Books,397,7,2779,2025-06-13,Islamabad
1203,Face Wash,Beauty,182,6,1092,2026-01-07,Islamabad
1204,Cricket Bat,Sports,500,2,1000,2025-10-08,Islamabad
1205,Jacket,Fashion,469,9,4221,2025-07-04,Peshawar
1206,Tennis Ball,Sports,264,10,2640,2025-11-20,Islamabad
1207,Lamp,Home,260,10,2600,2025-09-10,Lahore
1208,Face Wash,Beauty,194,5,970,2026-01-28,Quetta
1209,Lipstick,Beauty,242,8,1936,2026-03-01,Islamabad
1210,Gym Gloves,Sports,135,4,540,2025-05-24,Islamabad
1211,Math Guide,Books,94,2,188,2026-02-19,Lahore
1212,Smart Watch,Electronics,447,8,3576,2026-04-03,Quetta
1213,Tennis Ball,Sports,63,1,63,2025-06-08,Lahore
1214,Table,Home,408,9,3672,2026-03-21,Quetta
1215,Headphones,Electronics,336,4,1344,2025-09-12,Islamabad
1216,Gym Gloves,Sports,196,3,588,2026-04-28,Lahore
1217,Headphones,Electronics,374,5,1870,2025-11-08,Karachi
1218,Tennis Ball,Sports,172,7,1204,2025-12-02,Peshawar
1219,History Book,Books,259,1,259,2025-06-13,Karachi
1220,Science Book,Books,489,1,489,2025-03-06,Karachi
1221,Keyboard,Electronics,65,8,520,2025-10-07,Quetta
1222,History Book,Books,420,6,2520,2026-01-28,Peshawar
1223,Math Guide,Books,360,2,720,2025-06-08,Lahore
1224,Wireless Mouse,Electronics,245,2,490,2026-05-06,Lahore
1225,Lamp,Home,469,7,3283,2025-09-29,Lahore
1226,Science Book,Books,122,10,1220,2026-04-04,Lahore
1227,Shoes,Fashion,169,4,676,2026-02-23,Islamabad
1228,T-Shirt,Fashion,266,10,2660,2025-04-22,Lahore
1229,Lamp,Home,242,7,1694,2026-04-02,Peshawar
1230,Math Guide,Books,350,9,3150,2025-02-02,Peshawar
1231,Shampoo,Beauty,257,3,771,2025-04-13,Peshawar
1232,Lipstick,Beauty,356,1,356,2025-08-10,Lahore
1233,Shoes,Fashion,485,10,4850,2025-12-18,Quetta
1234,Math Guide,Books,103,5,515,2025-09-26,Islamabad
1235,Wireless Mouse,Electronics,160,7,1120,2025-08-24,Islamabad
1236,Tennis Ball,Sports,59,9,531,2025-08-19,Karachi
1237,Football,Sports,356,9,3204,2025-02-19,Peshawar
1238,Jeans,Fashion,267,7,1869,2026-02-06,Karachi
1239,Headphones,Electronics,122,9,1098,2025-02-10,Quetta
1240,Lamp,Home,164,2,328,2025-01-25,Islamabad
1241,Science Book,Books,100,8,800,2025-06-19,Islamabad
1242,Shampoo,Beauty,489,3,1467,2025-05-16,Lahore
1243,Jacket,Fashion,95,5,475,2025-02-15,Peshawar
1244,Math Guide,Books,119,1,119,2026-04-18,Lahore
1245,Cricket Bat,Sports,385,6,2310,2025-03-10,Islamabad
1246,Wireless Mouse,Electronics,161,2,322,2025-01-17,Quetta
1247,Tennis Ball,Sports,499,2,998,2025-05-06,Lahore
1248,Novel,Books,277,2,554,2025-09-13,Quetta
1249,Chair,Home,319,1,319,2026-02-21,Islamabad
1250,T-Shirt,Fashion,219,7,1533,2025-02-06,Karachi
1251,Math Guide,Books,195,9,1755,2026-04-27,Islamabad
1252,Math Guide,Books,307,1,307,2026-05-10,Islamabad
1253,Face Wash,Beauty,473,1,473,2026-03-26,Islamabad
1254,Smart Watch,Electronics,218,7,1526,2025-12-24,Lahore
1255,Gym Gloves,Sports,81,2,162,2025-05-08,Peshawar
1256,T-Shirt,Fashion,146,1,146,2025-01-16,Islamabad
1257,Jacket,Fashion,117,9,1053,2025-09-28,Karachi
1258,Jeans,Fashion,335,8,2680,2026-02-07,Quetta
1259,Novel,Books,119,6,714,2025-09-14,Peshawar
1260,Lamp,Home,181,6,1086,2025-01-05,Lahore
1261,Shoes,Fashion,414,1,414,2025-05-08,Lahore
1262,Football,Sports,364,4,1456,2025-08-03,Peshawar
1263,Chair,Home,46,4,184,2025-08-23,Peshawar
1264,Smart Watch,Electronics,418,10,4180,2026-04-20,Peshawar
1265,Football,Sports,470,5,2350,2025-03-12,Islamabad
1266,Wireless Mouse,Electronics,322,1,322,2025-10-15,Quetta
1267,Lipstick,Beauty,293,3,879,2026-03-14,Quetta
1268,Coffee Mug,Home,271,10,2710,2025-04-18,Peshawar
1269,Gym Gloves,Sports,232,3,696,2025-09-02,Karachi
1270,Keyboard,Electronics,289,2,578,2025-10-06,Peshawar
1271,Cricket Bat,Sports,230,5,1150,2025-03-17,Peshawar
1272,Gym Gloves,Sports,427,5,2135,2025-03-28,Peshawar
1273,Table,Home,157,5,785,2025-03-30,Karachi
1274,Lamp,Home,113,5,565,2025-08-12,Islamabad
1275,T-Shirt,Fashion,201,10,2010,2025-08-28,Peshawar
1276,Headphones,Electronics,262,3,786,2025-11-21,Karachi
1277,Perfume,Beauty,186,9,1674,2025-05-08,Islamabad
1278,Shoes,Fashion,400,6,2400,2026-02-01,Peshawar
1279,Lipstick,Beauty,221,5,1105,2026-02-10,Lahore
1280,Table,Home,499,2,998,2025-01-28,Lahore
1281,Cricket Bat,Sports,274,1,274,2025-07-11,Islamabad
1282,Table,Home,435,8,3480,2025-03-31,Islamabad
1283,Face Wash,Beauty,267,4,1068,2025-03-14,Quetta
1284,Lamp,Home,418,3,1254,2025-11-05,Karachi
1285,Face Wash,Beauty,448,6,2688,2025-08-10,Peshawar
1286,Cricket Bat,Sports,270,10,2700,2025-10-30,Islamabad
1287,Face Wash,Beauty,425,7,2975,2025-01-25,Islamabad
1288,Tennis Ball,Sports,479,8,3832,2026-05-07,Karachi
1289,Jacket,Fashion,186,5,930,2025-06-19,Karachi
1290,Face Wash,Beauty,165,3,495,2025-11-13,Peshawar
1291,Science Book,Books,220,6,1320,2025-03-03,Islamabad
1292,Shampoo,Beauty,167,2,334,2025-07-03,Quetta
1293,Table,Home,29,1,29,2025-08-31,Islamabad
1294,Chair,Home,408,4,1632,2026-01-30,Quetta
1295,Table,Home,167,5,835,2026-03-30,Lahore
1296,Science Book,Books,15,9,135,2025-01-17,Peshawar
1297,Gym Gloves,Sports,103,10,1030,2025-02-09,Peshawar
1298,Science Book,Books,107,3,321,2025-07-09,Quetta
1299,Face Wash,Beauty,77,2,154,2025-07-21,Lahore
1300,Shampoo,Beauty,295,2,590,2026-02-05,Karachi
1301,Table,Home,104,5,520,2026-01-29,Quetta
1302,Coffee Mug,Home,498,10,4980,2026-03-14,Lahore
1303,Jeans,Fashion,266,10,2660,2026-01-06,Karachi
1304,Coffee Mug,Home,146,5,730,2025-12-05,Quetta
1305,Shampoo,Beauty,256,7,1792,2025-04-19,Peshawar
1306,T-Shirt,Fashion,435,1,435,2025-12-13,Peshawar
1307,Science Book,Books,156,7,1092,2025-10-21,Peshawar
1308,Lipstick,Beauty,346,4,1384,2026-05-10,Quetta
1309,Cricket Bat,Sports,27,9,243,2026-03-11,Quetta
1310,Shoes,Fashion,377,1,377,2025-09-07,Karachi
1311,Cricket Bat,Sports,35,9,315,2025-05-08,Peshawar
1312,Shampoo,Beauty,11,1,11,2025-11-25,Islamabad
1313,Table,Home,145,5,725,2025-07-06,Peshawar
1314,Keyboard,Electronics,16,1,16,2026-02-15,Lahore
1315,Cricket Bat,Sports,250,5,1250,2025-07-03,Quetta
1316,Lipstick,Beauty,141,5,705,2025-12-04,Karachi
1317,Chair,Home,380,9,3420,2025-04-16,Quetta
1318,Shampoo,Beauty,13,1,13,2025-05-20,Lahore
1319,Gym Gloves,Sports,425,3,1275,2025-11-03,Islamabad
1320,Shampoo,Beauty,110,4,440,2025-12-15,Islamabad
1321,Wireless Mouse,Electronics,186,10,1860,2025-05-06,Islamabad
1322,History Book,Books,374,1,374,2026-01-07,Karachi
1323,Cricket Bat,Sports,388,7,2716,2026-03-31,Lahore
1324,Lipstick,Beauty,170,9,1530,2025-09-24,Quetta
1325,Chair,Home,23,2,46,2025-04-30,Peshawar
1326,Tennis Ball,Sports,439,2,878,2026-02-11,Islamabad
1327,Tennis Ball,Sports,297,9,2673,2025-08-14,Lahore
1328,History Book,Books,280,1,280,2025-06-22,Lahore
1329,Coffee Mug,Home,318,10,3180,2026-02-15,Islamabad
1330,Science Book,Books,227,1,227,2025-06-13,Peshawar
1331,Gym Gloves,Sports,326,10,3260,2025-03-24,Karachi
1332,Coffee Mug,Home,214,3,642,2025-09-06,Karachi
1333,Football,Sports,49,4,196,2025-12-15,Karachi
1334,Coffee Mug,Home,293,1,293,2025-12-05,Peshawar
1335,Smart Watch,Electronics,48,5,240,2025-12-11,Peshawar
1336,Jeans,Fashion,422,1,422,2025-10-05,Peshawar
1337,Jeans,Fashion,329,6,1974,2026-03-20,Lahore
1338,Lamp,Home,284,5,1420,2025-01-09,Islamabad
1339,Cricket Bat,Sports,265,6,1590,2025-02-18,Peshawar
1340,Lipstick,Beauty,283,7,1981,2025-01-20,Islamabad
1341,Face Wash,Beauty,316,5,1580,2026-01-28,Karachi
1342,Smart Watch,Electronics,217,5,1085,2025-10-15,Quetta
1343,Perfume,Beauty,104,10,1040,2025-09-05,Karachi
1344,Jacket,Fashion,31,3,93,2026-01-01,Karachi
1345,Cricket Bat,Sports,126,3,378,2025-12-16,Quetta
1346,Smart Watch,Electronics,325,5,1625,2025-08-24,Quetta
1347,Math Guide,Books,196,10,1960,2025-03-08,Islamabad
1348,Perfume,Beauty,495,7,3465,2025-07-17,Peshawar
1349,Jeans,Fashion,422,3,1266,2025-09-17,Islamabad
1350,Novel,Books,176,10,1760,2025-06-11,Peshawar
1351,Jacket,Fashion,297,3,891,2025-12-07,Islamabad
1352,Table,Home,108,9,972,2025-05-23,Peshawar
1353,Jeans,Fashion,35,5,175,2025-04-10,Karachi
1354,Perfume,Beauty,102,2,204,2025-06-29,Peshawar
1355,Math Guide,Books,143,2,286,2025-01-13,Islamabad
1356,Shoes,Fashion,457,1,457,2026-04-22,Islamabad
1357,Gym Gloves,Sports,337,10,3370,2025-06-20,Karachi
1358,Football,Sports,142,10,1420,2025-03-12,Lahore
1359,Jeans,Fashion,209,5,1045,2025-11-10,Peshawar
1360,Shoes,Fashion,455,1,455,2025-10-28,Karachi
1361,Headphones,Electronics,408,9,3672,2026-04-17,Islamabad
1362,Shampoo,Beauty,478,5,2390,2025-10-22,Karachi
1363,Keyboard,Electronics,114,1,114,2026-01-22,Peshawar
1364,Keyboard,Electronics,243,2,486,2025-07-08,Lahore
1365,Jeans,Fashion,281,4,1124,2025-03-13,Peshawar
1366,Headphones,Electronics,16,9,144,2025-01-28,Islamabad
1367,Shampoo,Beauty,126,9,1134,2025-01-26,Karachi
1368,Novel,Books,43,7,301,2026-01-18,Karachi
1369,Novel,Books,427,7,2989,2025-08-11,Peshawar
1370,Perfume,Beauty,304,3,912,2026-01-18,Quetta
1371,Cricket Bat,Sports,195,5,975,2025-05-29,Quetta
1372,T-Shirt,Fashion,388,2,776,2025-11-14,Lahore
1373,Novel,Books,406,8,3248,2025-12-04,Islamabad
1374,Face Wash,Beauty,126,7,882,2025-01-16,Peshawar
1375,Gym Gloves,Sports,406,5,2030,2025-10-09,Lahore
1376,Science Book,Books,248,6,1488,2025-05-07,Quetta
1377,Chair,Home,411,9,3699,2025-10-30,Islamabad
1378,History Book,Books,497,3,1491,2025-08-20,Peshawar
1379,Coffee Mug,Home,293,2,586,2025-05-07,Islamabad
1380,Math Guide,Books,288,2,576,2025-05-06,Islamabad
1381,Football,Sports,226,9,2034,2025-05-30,Lahore
1382,Lipstick,Beauty,267,1,267,2025-06-21,Lahore
1383,Cricket Bat,Sports,173,7,1211,2026-03-09,Quetta
1384,Jacket,Fashion,460,2,920,2025-08-07,Islamabad
1385,T-Shirt,Fashion,165,9,1485,2025-04-13,Islamabad
1386,Perfume,Beauty,457,8,3656,2025-04-10,Karachi
1387,Cricket Bat,Sports,80,2,160,2026-04-04,Peshawar
1388,Gym Gloves,Sports,206,8,1648,2025-08-12,Karachi
1389,Coffee Mug,Home,167,9,1503,2025-07-01,Lahore
1390,Smart Watch,Electronics,451,3,1353,2026-05-03,Karachi
1391,Lipstick,Beauty,311,6,1866,2026-02-18,Quetta
1392,Shampoo,Beauty,176,2,352,2025-03-23,Quetta
1393,Coffee Mug,Home,228,8,1824,2026-02-23,Peshawar
1394,Gym Gloves,Sports,427,1,427,2025-09-12,Quetta
1395,Novel,Books,363,9,3267,2025-03-31,Islamabad
1396,Keyboard,Electronics,266,8,2128,2025-08-11,Karachi
1397,Headphones,Electronics,307,3,921,2025-06-10,Lahore
1398,Novel,Books,304,1,304,2026-02-08,Quetta
1399,History Book,Books,257,4,1028,2025-01-18,Quetta
1400,Jeans,Fashion,65,10,650,2025-08-04,Peshawar
1401,Smart Watch,Electronics,363,6,2178,2025-12-28,Peshawar
1402,Novel,Books,243,8,1944,2025-11-25,Karachi
1403,Science Book,Books,47,10,470,2025-11-28,Islamabad
1404,Gym Gloves,Sports,390,4,1560,2025-12-05,Lahore
1405,Face Wash,Beauty,492,4,1968,2025-02-04,Lahore
1406,Novel,Books,488,5,2440,2026-05-05,Lahore
1407,Jeans,Fashion,169,7,1183,2025-05-13,Karachi
1408,Math Guide,Books,430,1,430,2025-03-20,Islamabad
1409,History Book,Books,266,4,1064,2025-09-29,Peshawar
1410,Lipstick,Beauty,347,1,347,2025-07-25,Karachi
1411,Shoes,Fashion,418,4,1672,2026-02-17,Lahore
1412,Shampoo,Beauty,59,1,59,2025-02-23,Lahore
1413,Face Wash,Beauty,327,4,1308,2025-05-03,Islamabad
1414,Jeans,Fashion,451,6,2706,2026-01-19,Karachi
1415,Math Guide,Books,144,1,144,2025-09-14,Lahore
1416,Shoes,Fashion,204,9,1836,2025-07-17,Lahore
1417,Jacket,Fashion,490,4,1960,2025-10-26,Quetta
1418,Lamp,Home,345,4,1380,2025-03-24,Quetta
1419,T-Shirt,Fashion,80,2,160,2025-12-18,Quetta
1420,Tennis Ball,Sports,119,2,238,2026-03-17,Islamabad
1421,Science Book,Books,235,4,940,2026-03-15,Islamabad
1422,Jeans,Fashion,492,8,3936,2026-02-02,Lahore
1423,Coffee Mug,Home,312,7,2184,2025-05-13,Islamabad
1424,Lipstick,Beauty,476,4,1904,2025-03-08,Quetta
1425,Tennis Ball,Sports,411,1,411,2025-06-20,Quetta
1426,Tennis Ball,Sports,430,8,3440,2025-01-31,Karachi
1427,Shampoo,Beauty,489,9,4401,2026-04-04,Islamabad
1428,Table,Home,35,4,140,2025-09-04,Lahore
1429,Shoes,Fashion,187,2,374,2026-03-23,Quetta
1430,Jeans,Fashion,468,8,3744,2025-04-01,Lahore
1431,Lipstick,Beauty,465,7,3255,2025-11-05,Islamabad
1432,Tennis Ball,Sports,491,9,4419,2025-12-01,Karachi
1433,Science Book,Books,266,4,1064,2026-02-01,Islamabad
